file_name,python_prediction
modelsaidbad1.jpeg,[[0.895287]]
modelsaidgood1.jpeg,[[0.35915795]]
modelsaidgood4.jpeg,[[0.7184256]]
modelsaidgood5.jpeg,[[0.9088544]]
cards.jpg,[[0.9071834]]
image_20230103170813_CBE5793B-BF95-4715-BC17-F5CBD0140B7A.jpeg,[[0.94505197]]
image_20230103171048_35356CCC-0C97-47A5-B8F3-F50D0D7FC924.jpeg,[[0.90176666]]
image_20230103171223_3CBFB1AB-592A-40A3-BC41-5952C7483DB8.jpeg,[[0.5253285]]
image_20230103171404_0C4C9019-A35F-4E6C-956C-BBA1B7C78661.jpeg,[[0.76012444]]
image_20230103171416_3D31C45A-A2E6-4485-8801-A75D2222F0FC.jpeg,[[0.17049162]]
image_20230103171831_AD20B14B-4CA6-4E41-BEEA-0310BBDD1FCC.jpeg,[[0.7650313]]
image_20230103171840_3C34A034-42E0-4205-B020-CB940C8F244D.jpeg,[[0.03427927]]
image_20230103171957_AFC63B2F-6554-4CB7-B894-AEB4F0923F2E.jpeg,[[0.8941576]]
image_20230103172102_B5DB51B3-16B9-4EC4-A8DC-4B40E83F48F4.jpeg,[[0.94256383]]
image_20230103172148_12B8A83C-0676-4EB5-8D99-8F6ECADF258F.jpeg,[[0.89363474]]
image_20230103173806_09A662E3-AD3A-4AC2-A7B7-B161740BE3CA.jpeg,[[0.6076457]]
image_20230103174136_7487C3CA-2D38-46F7-8665-D8FF4B0DAAA9.jpeg,[[0.6979147]]
image_20230103174149_67748BD0-13A8-4A45-ACF3-DA28D96FDFD9.jpeg,[[0.8572678]]
image_20230203112727_52AD1B12-22A2-4073-A478-4535CBB30F1B.jpeg,[[0.08748402]]
image_20230203155838_60C3EFDE-161E-411D-BE39-9A11A6549BFD.jpeg,[[0.13113837]]
image_20230203155921_B826CB32-1A88-47B3-A5D9-D05BBCE06531.jpeg,[[0.20486224]]
image_20230203160105_E53B5708-1E7A-4DEE-AF42-8D4B1C029B2A.jpeg,[[0.7171578]]
image_20230203160121_930E839E-85BB-4D02-B491-A55535DC79EC.jpeg,[[0.45890146]]
image_20230203172807_682E540C-AC96-4962-8752-51740BD2E861.jpeg,[[0.14946242]]
image_20230203172947_6E3A3BE0-D738-44FF-BE54-C00445FAD9A1.jpeg,[[0.33109465]]
image_20230203173000_179D1553-266E-419A-B24E-BFEEAB1BA6D8.jpeg,[[0.37794003]]
image_20230203173043_0BDD2AA7-875E-4E1F-9D4A-8B766D55E90B.jpeg,[[0.31937504]]
image_20230203173307_F91052C7-C99B-4190-B836-00E1B58BDD1D.jpeg,[[0.21980381]]
image_20230203173329_970AC61C-9BB8-48C5-8242-B930C61C07F8.jpeg,[[0.30009732]]
image_20230203173350_C74B4B6E-2D45-4295-8433-F91E7D13FCCB.jpeg,[[0.08453418]]
image_20230203173524_C52EE706-91F4-4E28-A3DF-00E12ED99E0A.jpeg,[[0.02833667]]
image_20230303103341_D9BE76D3-812D-4D9A-AB32-31B65ABD9778.jpeg,[[0.6951432]]
image_20230303140128_6BDECAC1-E527-4AEB-A1EF-A8341982E127.jpeg,[[0.43981138]]
image_20230303140137_A1D27C50-612E-40B9-8932-4252D8564C9D.jpeg,[[0.82479894]]
image_20230303140433_F392A97D-FA08-4697-86B0-524A36C2FDBF.jpeg,[[0.90461177]]
image_20230303140730_69B807A7-6049-4544-B472-1BB6CB4FE9B2.jpeg,[[0.6197088]]
image_20230303141627_633666F8-EF73-426A-B43D-18D1A2FA6E1A.jpeg,[[0.27691132]]
image_20230303142425_C79137F4-BB9E-40C0-A7A6-4B6B03A3CC61.jpeg,[[0.58724564]]
image_20230303142754_46F37A4B-C01A-49A6-B715-E483995789D1.jpeg,[[0.5515726]]
image_20230303143325_8E0B6676-52C4-4E09-B03D-0B7B39AF2F3D.jpeg,[[0.49333212]]
image_20230603174538_AFA81ACB-2CF3-4DCA-B996-1E4F85C28AF2.jpeg,[[0.43863043]]
image_20230603174700_47576056-961F-43C3-B110-9EC3E87761E0.jpeg,[[0.25640854]]
image_20230603175334_4A90269F-C808-4BDB-B0D7-2E814B6DBAC9.jpeg,[[0.92490745]]
image_20230603175622_07728316-0939-4226-82D9-E3A29FB3A1EA.jpeg,[[0.8154809]]
image_20230603175635_665C0211-7D90-4B06-B3D8-41DA72C63788.jpeg,[[0.9507837]]
lambo.png,[[0.7775652]]
